Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Buycks, Dwight",31:21,1,2,50%,2,5,40%,4,7,57%,2,3,5,4,3,4,1,0,12
"Paige, Jaysean",34:16,4,9,44%,0,6,0%,1,4,25%,1,6,7,3,1,1,1,0,9
"Polo, Tyler",12,1,1,100%,2,5,40%,0,1,0%,2,2,4,0,3,0,1,1,8
"Ocasio Negron, Adrian",2:25,0,1,0%,0,0,0%,0,0,0%,2,0,2,0,2,1,0,0,0
"Jenkins, Lorenzo",3:43,0,0,0%,0,1,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Ramos, Enrique",4:26,1,2,50%,0,0,0%,0,0,0%,0,1,1,0,1,0,0,1,2
"Cintron, Jordan",35:51,4,6,67%,1,3,33%,1,1,100%,2,8,10,2,3,2,3,0,12
"Ruiz, Jared",36:25,6,13,46%,1,4,25%,2,3,67%,1,8,9,2,2,4,1,0,17
"Pizarro, Christian Jomar",13:52,1,1,100%,1,4,25%,2,2,100%,1,0,1,3,3,3,2,0,7
"Wesson, Kaleb",25:41,6,8,75%,1,3,33%,5,7,71%,3,2,5,2,2,1,0,2,20
Totals:,,24,43,56%,8,31,26%,15,25,60%,14,30,44,16,20,16,9,4,87
