Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Spottsville, Darion",2:39,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,1,1,0,0,0
"Lake, De'Quon",22:26,10,11,91%,0,0,0%,1,2,50%,4,4,8,1,1,0,0,2,21
"Swing, Jordan",28:56,0,7,0%,4,7,57%,0,0,0%,1,2,3,1,4,3,1,0,12
"Millet, Melvin",2:52,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Rivera, Luis A",2:29,0,0,0%,0,1,0%,0,0,0%,0,1,1,0,1,0,0,0,0
"Cambo, Anthony",7:27,2,2,100%,0,0,0%,0,0,0%,0,0,0,0,0,0,1,0,4
"Belardo, Gabriel J.",34:13,7,14,50%,0,3,0%,3,6,50%,1,3,4,9,3,3,0,0,17
"Parker-Rivera, Timajh",24:15,2,2,100%,0,0,0%,4,6,67%,3,9,12,2,1,0,0,2,8
"Butler, Nathaniel",17:28,0,2,0%,0,2,0%,0,0,0%,1,1,2,1,3,0,0,1,0
"Matos, Jorge L.",29:56,0,4,0%,4,11,36%,2,2,100%,4,5,9,1,3,2,0,0,14
"Sánchez, Ricardo 'Ricky'",27:19,0,1,0%,3,7,43%,0,0,0%,1,3,4,3,4,2,1,0,9
Totals:,,21,43,49%,11,31,35%,10,16,63%,15,28,43,18,21,11,3,5,85
