Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Mac, Sheldon",15:27,1,5,20%,1,3,33%,0,0,0%,1,0,1,0,1,2,0,0,5
"Gines, Jose",4:46,0,0,0%,0,1,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Zambrana, Xavier",7:19,1,5,20%,0,0,0%,0,0,0%,2,5,7,1,2,0,0,0,2
"Ortiz, Jose",28:46,1,3,33%,2,4,50%,4,4,100%,1,3,4,8,4,1,2,0,12
"Carmona, Alejandro 'Bimbo'",17:14,1,3,33%,1,2,50%,0,0,0%,0,2,2,1,1,0,0,1,5
"Aminu, Alade",12:17,1,5,20%,0,0,0%,1,4,25%,2,0,2,2,0,1,0,0,3
"Guitián, José",16:13,0,0,0%,2,4,50%,0,0,0%,1,2,3,0,4,1,1,0,6
"Cruz, Jesus",10:44,1,3,33%,1,1,100%,2,4,50%,3,0,3,0,1,2,0,0,7
"Torres, Julian",25:10,8,11,73%,0,0,0%,0,0,0%,2,5,7,1,0,1,1,1,16
"Rodriguez, Ernesto",25:19,2,6,33%,1,1,100%,1,2,50%,2,1,3,5,1,1,1,0,8
"Franklin, Alexander",22:04,4,7,57%,2,4,50%,0,0,0%,1,1,2,2,1,1,2,1,14
"Waters, Tremont",14:41,3,5,60%,2,2,100%,1,1,100%,0,1,1,2,2,4,1,0,13
Totals:,,23,53,43%,12,22,55%,9,15,60%,15,20,35,22,17,14,8,3,91
