Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Soto, Joseph",18:38,3,4,75%,0,0,0%,0,0,0%,0,1,1,6,3,1,1,0,6
"Liz, Víctor",31:43,3,7,43%,0,3,0%,3,7,43%,1,1,2,2,1,1,0,0,9
"Elonu, Chinemelu",35:11,11,12,92%,0,1,0%,5,8,63%,3,10,13,1,2,1,0,2,27
"Gaston, Chris",22:19,2,3,67%,0,0,0%,1,5,20%,2,4,6,1,3,5,0,0,5
"Rodríguez, Jonathan",26:59,1,3,33%,0,3,0%,4,4,100%,0,2,2,1,2,0,3,0,6
"Boyd, Brandon",10:24,0,1,0%,1,1,100%,0,0,0%,0,0,0,0,1,0,0,0,3
"Cintrón, Raymond",12:49,0,0,0%,2,4,50%,2,2,100%,0,0,0,1,4,0,0,0,8
"Huertas, David",26:13,3,5,60%,1,6,17%,1,2,50%,0,2,2,2,2,3,1,1,10
"Collier, Devon",15:44,4,6,67%,0,0,0%,0,0,0%,1,1,2,0,2,2,0,0,8
Totals:,,27,41,66%,4,18,22%,16,28,57%,7,21,28,14,20,13,5,3,82
