Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Buycks, Dwight",32:51,3,7,43%,1,5,20%,0,1,0%,0,5,5,9,0,1,1,0,9
"Bishop, Jermaine",5:13,0,1,0%,0,1,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Soto, Joseph",12:21,0,1,0%,1,3,33%,0,0,0%,0,3,3,1,2,0,0,0,3
"Pacheco, Georgie",33:20,2,3,67%,5,10,50%,0,0,0%,3,2,5,1,3,0,0,0,19
"Polo, Tyler",20:24,1,2,50%,2,5,40%,2,2,100%,1,2,3,1,4,0,0,0,10
"Ocasio Negron, Adrian",2:30,0,1,0%,0,0,0%,0,0,0%,0,0,0,0,1,0,0,0,0
"Ramos, Enrique",2:40,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Cintron, Jordan",35:28,2,6,33%,1,3,33%,6,7,86%,2,5,7,1,1,0,0,0,13
"Ruiz, Jared",36:15,2,8,25%,0,4,0%,0,0,0%,1,4,5,3,4,3,1,0,4
"Wesson, Kaleb",18:58,7,12,58%,0,2,0%,1,2,50%,3,7,10,3,5,5,0,1,15
Totals:,,17,41,41%,10,33,30%,9,12,75%,10,28,38,19,20,9,2,1,73
