Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Imes, David",4:37,0,0,0%,1,1,100%,0,0,0%,0,1,1,0,1,0,0,0,3
"Alvarado, Omar J.",11:17,0,1,0%,0,0,0%,0,0,0%,0,0,0,0,0,1,0,0,0
"Ayuso, Elias 'Larry'",30:21,3,6,50%,0,8,0%,3,3,100%,0,1,1,0,4,3,1,0,9
"Belardo, Gabriel J.",14:43,1,2,50%,1,3,33%,0,0,0%,0,0,0,2,0,1,0,0,5
"Young, Sam",40,8,10,80%,5,9,56%,7,8,88%,2,8,10,4,0,3,2,1,38
"Abraham, Ryann",24:33,1,4,25%,2,7,29%,0,0,0%,1,1,2,3,4,2,1,0,8
"Guitián, José",18:18,1,3,33%,0,1,0%,0,0,0%,1,4,5,4,3,0,1,1,2
"Wilkerson, Tyler",21:40,3,6,50%,1,2,50%,1,4,25%,4,2,6,0,4,1,0,0,10
"Hernández, Luis 'Pelacoco'",0:55,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Penn, Kleon",33:32,2,5,40%,0,0,0%,2,4,50%,5,3,8,2,1,2,0,1,6
Totals:,,19,37,51%,10,31,32%,13,19,68%,13,20,33,15,17,13,5,3,81
