Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Ramirez, Luis S.",30:53,1,2,50%,2,4,50%,0,0,0%,0,0,0,11,4,1,3,0,8
"Morales, Luis Damian",22:11,1,4,25%,2,4,50%,0,0,0%,0,4,4,1,1,0,0,0,8
"Ortiz, Andres",18:07,2,8,25%,0,0,0%,1,2,50%,5,2,7,1,2,0,3,0,5
"Cotto, Rubén",11:59,0,0,0%,1,3,33%,0,0,0%,0,1,1,0,1,0,0,0,3
"Wafer, Vakeaton",36:30,1,7,14%,5,10,50%,8,10,80%,1,4,5,8,3,4,0,0,25
"Maldonado, Hector Luis",2:17,0,1,0%,0,1,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Horne, Jamelle",12:40,2,6,33%,0,0,0%,0,0,0%,0,0,0,0,0,1,0,0,4
"Aubry, Jeffrion",29:37,7,10,70%,0,0,0%,0,0,0%,5,9,14,2,2,0,0,1,14
"Wilkinson, Gary",35:42,2,3,67%,3,8,38%,5,6,83%,1,5,6,2,3,2,1,0,18
Totals:,,16,41,39%,13,30,43%,14,18,78%,12,25,37,25,16,8,7,1,85
