Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Hinson, Darnell",18:46,0,1,0%,1,3,33%,2,2,100%,0,1,1,3,3,0,1,0,5
"Vargas, Gregory",16:32,0,2,0%,0,1,0%,2,2,100%,1,0,1,2,4,1,1,0,2
"Rodriguez, Erick",13:47,1,2,50%,1,1,100%,0,0,0%,0,0,0,0,0,1,1,0,5
"Torres, Andres",4:41,0,0,0%,0,0,0%,0,0,0%,1,0,1,2,1,0,0,0,0
"Carmona, Alejandro 'Bimbo'",37:36,6,10,60%,0,0,0%,3,4,75%,4,5,9,2,3,1,1,0,15
"Thornton, Al",30:43,6,16,38%,3,5,60%,15,17,88%,3,8,11,1,0,2,2,2,36
"Latimer, Antonio",6:34,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,1,0,0,0,0
"Pérez, Rafael",28:35,3,5,60%,0,1,0%,0,0,0%,1,2,3,3,3,1,0,0,6
"Ramos, Peter John",29:27,5,14,36%,2,3,67%,1,3,33%,5,6,11,2,2,2,0,2,17
"Sweetney, Michael",13:13,1,3,33%,0,0,0%,6,8,75%,0,0,0,0,3,3,0,0,8
Totals:,,22,53,42%,7,14,50%,29,36,81%,15,22,37,15,20,11,6,4,94
