Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Diaz, Guillermo",31:43,2,6,33%,0,3,0%,0,0,0%,4,0,4,2,1,2,0,0,4
"Moss, Chris",18:54,2,3,67%,0,0,0%,1,2,50%,0,1,1,1,1,0,2,1,5
"Vassallo, Ángel Daniel",19:29,4,7,57%,0,3,0%,0,0,0%,1,0,1,1,4,0,0,0,8
"Araujo, Guillermo",19:40,2,5,40%,0,1,0%,3,5,60%,0,1,1,0,1,1,1,1,7
"Phelps, Eugene",1:01,0,1,0%,0,0,0%,0,0,0%,0,0,0,0,2,1,0,0,0
"Hodge Jr., Walter",34:33,4,9,44%,2,4,50%,10,13,77%,1,8,9,7,2,3,1,0,24
"Cortes, David",23:01,2,3,67%,1,3,33%,0,0,0%,1,2,3,0,2,0,1,3,7
"Cruz, Alvin",11:35,0,1,0%,0,2,0%,0,0,0%,0,0,0,2,2,0,0,0,0
"Balkman, Renaldo",40,6,13,46%,0,0,0%,3,3,100%,4,7,11,2,2,3,1,3,15
Totals:,,22,48,46%,3,16,19%,17,23,74%,11,19,30,15,17,10,6,8,70
