Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Pellot, Jesse",14:23,2,7,29%,1,3,33%,1,1,100%,2,4,6,1,2,1,1,0,8
"Imes, David",0:45,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Berdiel, Miguel 'Ali'",18:38,1,2,50%,1,4,25%,2,2,100%,0,1,1,2,1,4,1,1,7
"Alvarado, Omar J.",15:08,0,0,0%,2,2,100%,0,0,0%,0,2,2,2,1,0,1,0,6
"Ayuso, Elias 'Larry'",28:25,1,2,50%,2,7,29%,5,7,71%,0,2,2,3,3,1,1,0,13
"Young, Sam",33:16,5,8,63%,0,3,0%,8,10,80%,0,4,4,1,3,1,1,2,18
"Rivera, Filiberto",28:20,1,4,25%,2,4,50%,1,2,50%,2,3,5,1,3,3,0,0,9
"Guitián, José",10:36,0,1,0%,0,0,0%,0,0,0%,0,1,1,0,1,0,0,0,0
"Wilkerson, Tyler",32,4,8,50%,0,2,0%,1,1,100%,2,2,4,1,5,3,1,0,9
"Penn, Kleon",18:25,1,2,50%,0,0,0%,0,2,0%,1,6,7,0,0,0,0,2,2
Totals:,,15,34,44%,8,25,32%,18,25,72%,7,25,32,11,19,13,6,5,72
