Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"López, Carlos 'Yao'",8:21,2,3,67%,0,0,0%,0,0,0%,2,1,3,0,0,0,0,0,4
"Ortiz, Kenneth",5:41,0,2,0%,0,0,0%,1,2,50%,0,0,0,2,1,0,0,0,1
"Strong, Carlos",33,2,5,40%,1,3,33%,1,2,50%,2,3,5,2,5,0,0,0,8
"Taylor, Tyshawn",34:18,8,16,50%,2,6,33%,6,10,60%,3,2,5,3,3,4,0,0,28
"Hernandez, Hector",21:09,2,2,100%,3,3,100%,2,2,100%,1,4,5,0,0,1,0,0,15
"Cruz, Rafael 'Pachy'",5:41,1,3,33%,0,0,0%,0,0,0%,0,0,0,2,1,0,1,0,2
"Alamo, Angel 'Junito'",24:16,1,6,17%,0,0,0%,0,0,0%,2,0,2,0,2,2,0,0,2
"Jones, Joel",35:52,0,4,0%,3,5,60%,2,2,100%,0,3,3,3,4,0,3,0,11
"Massie, Christopher",31:38,5,10,50%,0,0,0%,3,4,75%,3,7,10,1,1,2,0,2,13
Totals:,,21,51,41%,9,17,53%,15,22,68%,13,20,33,13,17,9,4,2,84
