Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Lee, Carmelo Antrone",25:50,1,2,50%,3,7,43%,0,0,0%,0,4,4,1,2,1,1,1,11
"García, Jonathan",34:24,1,3,33%,5,7,71%,2,2,100%,0,2,2,3,2,2,1,1,19
"Copeland, Donald",4:43,0,1,0%,0,0,0%,0,0,0%,0,2,2,0,2,0,1,0,0
"Mata, Lorenzo",17:56,3,5,60%,0,0,0%,3,3,100%,1,1,2,0,4,1,0,0,9
"Colón, Alexis 'Bebo'",1:53,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Meléndez, Ricardo 'Ricky'",14:07,0,0,0%,0,2,0%,2,2,100%,1,1,2,1,0,3,0,0,2
"Ennis, James",31:52,4,4,100%,0,2,0%,2,2,100%,0,3,3,3,3,4,2,0,10
"Johnson, Daniel",37:03,9,14,64%,0,4,0%,2,2,100%,1,7,8,5,2,1,2,4,20
"Huertas, David",32:07,4,8,50%,1,4,25%,2,3,67%,1,6,7,8,3,2,1,0,13
Totals:,,22,37,59%,9,26,35%,13,14,93%,4,26,30,21,18,14,8,6,84
