Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"DeLeon, Adris",30:18,1,7,14%,1,10,10%,2,2,100%,2,3,5,2,0,1,0,0,7
"Lee, Carmelo Antrone",31:32,0,2,0%,2,6,33%,2,2,100%,0,5,5,3,0,1,2,2,8
"Vega, Robert",0:40,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Reyes, Angelo",19:48,3,5,60%,0,1,0%,4,4,100%,2,1,3,1,2,0,0,2,10
"Colón, Alexis 'Bebo'",6:26,0,0,0%,0,1,0%,0,0,0%,0,2,2,0,1,1,0,0,0
"Butler, Nathaniel",0:40,0,0,0%,0,0,0%,0,0,0%,1,0,1,1,0,0,0,0,0
"Díaz, Jorge Brian",10:11,2,3,67%,0,0,0%,0,0,0%,0,2,2,0,1,0,0,0,4
"Meléndez, Ricardo 'Ricky'",28:35,1,3,33%,1,3,33%,1,1,100%,0,0,0,0,2,1,0,0,6
"Blanchard, LaVell",13:58,2,5,40%,0,0,0%,0,0,0%,2,5,7,1,1,0,0,0,4
"Shannon, Terrence",25:55,2,3,67%,0,1,0%,5,6,83%,1,1,2,3,2,2,0,0,9
"Huertas, David",31:13,4,8,50%,1,5,20%,3,4,75%,0,4,4,1,4,4,1,0,14
"Pérez, Owen",0:40,1,1,100%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,2
Totals:,,16,37,43%,5,27,19%,17,19,89%,8,23,31,12,13,10,3,4,64
