Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Pellot, Jesse",13:35,3,3,100%,1,2,50%,2,3,67%,1,2,3,0,4,3,0,0,11
"Berdiel, Miguel 'Ali'",25:10,2,3,67%,2,2,100%,2,2,100%,1,0,1,2,4,2,1,0,12
"Alvarado, Omar J.",3:48,0,0,0%,0,1,0%,0,0,0%,0,0,0,0,2,2,0,0,0
"Ayuso, Elias 'Larry'",32:18,1,4,25%,2,5,40%,0,0,0%,0,1,1,1,2,1,2,0,8
"Young, Sam",35:54,8,14,57%,0,1,0%,5,8,63%,5,6,11,1,1,0,1,0,21
"Rivera, Filiberto",30:17,3,9,33%,1,3,33%,1,2,50%,1,4,5,6,0,1,0,0,10
"Guitián, José",8:19,0,0,0%,0,0,0%,0,0,0%,0,0,0,1,3,0,0,0,0
"Wilkerson, Tyler",33:29,5,8,63%,2,5,40%,1,2,50%,2,5,7,3,3,0,0,0,17
"Penn, Kleon",17:07,1,2,50%,0,0,0%,0,0,0%,2,3,5,0,2,1,1,6,2
Totals:,,23,43,53%,8,19,42%,11,17,65%,12,21,33,14,21,10,5,6,81
