Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Lee, Carmelo Antrone",23:05,2,3,67%,1,6,17%,2,2,100%,0,2,2,2,2,0,1,1,9
"García, Jonathan",19:53,0,1,0%,0,1,0%,0,0,0%,0,3,3,0,1,0,0,1,0
"Copeland, Donald",19:47,0,2,0%,0,1,0%,0,0,0%,0,0,0,3,2,0,0,0,0
"Reyes, Angelo",4:26,0,1,0%,0,0,0%,0,0,0%,1,0,1,0,0,1,0,0,0
"Colón, Alexis 'Bebo'",1:26,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,1,0,0
"Díaz, Jorge Brian",21:03,5,5,100%,0,1,0%,0,0,0%,2,1,3,1,0,0,0,1,10
"Meléndez, Ricardo 'Ricky'",14:49,0,1,0%,1,3,33%,0,0,0%,0,2,2,0,4,1,1,0,3
"Ennis, James",30:53,5,12,42%,1,4,25%,1,1,100%,0,7,7,0,4,2,1,0,14
"Johnson, Daniel",34:43,6,14,43%,0,0,0%,8,8,100%,5,7,12,4,1,2,1,1,20
"Huertas, David",29:49,10,14,71%,0,2,0%,4,5,80%,2,6,8,1,2,4,0,0,24
Totals:,,28,53,53%,3,18,17%,15,16,94%,10,28,38,11,16,10,5,4,80
