Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Vargas, Gregory",37:38,2,3,67%,1,3,33%,0,0,0%,1,4,5,4,4,1,2,0,7
"Torres, Andres",18:39,2,3,67%,1,3,33%,0,0,0%,2,2,4,0,1,3,2,0,7
"Carmona, Alejandro 'Bimbo'",26:42,3,6,50%,0,0,0%,4,4,100%,1,3,4,2,4,4,1,0,10
"Thornton, Al",34:27,7,18,39%,1,2,50%,8,12,67%,4,8,12,4,1,2,1,1,25
"Scott, Seth",10:15,1,2,50%,0,1,0%,0,2,0%,1,0,1,1,1,0,1,0,2
"Pérez, Rafael",36:59,2,7,29%,0,3,0%,0,0,0%,3,5,8,5,1,0,0,0,4
"Ramos, Peter John",29:44,7,9,78%,0,1,0%,5,7,71%,0,4,4,1,3,4,0,1,19
"Young, Kevin",5:32,2,3,67%,0,0,0%,0,0,0%,1,1,2,0,1,1,0,0,4
Totals:,,26,51,51%,3,13,23%,17,25,68%,13,27,40,17,16,15,7,2,78
