Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Diogu, Ike",26:33,2,6,33%,1,3,33%,2,5,40%,2,8,10,0,4,1,1,0,9
"Rosario, Mike",11:52,1,3,33%,0,2,0%,0,0,0%,0,2,2,0,0,2,0,0,2
"Colon, Gabriel 'Pirulo'",4:40,0,0,0%,0,0,0%,0,0,0%,0,1,1,0,1,0,1,0,0
"Villegas, Johwen",28:06,3,6,50%,0,3,0%,1,1,100%,1,1,2,2,1,0,2,0,7
"Emory, Carlos",14:07,3,7,43%,0,2,0%,0,0,0%,2,1,3,1,1,1,0,0,6
"Rivera, Carlos Rubén",33:03,0,2,0%,1,4,25%,4,4,100%,0,2,2,1,3,1,0,0,7
"Santiago, Eddin",6:56,0,0,0%,0,0,0%,0,0,0%,0,1,1,1,0,0,0,0,0
"Harris, Mike",37:33,10,14,71%,2,2,100%,3,4,75%,2,11,13,5,2,2,0,2,29
"Vassallo, Ángel Daniel",25:52,3,10,30%,1,4,25%,4,6,67%,1,4,5,1,0,0,0,0,13
"Narvaez, Manuel Antonio",11:12,3,4,75%,0,0,0%,0,2,0%,3,2,5,0,1,0,0,0,6
Totals:,,25,52,48%,5,20,25%,14,22,64%,11,33,44,11,13,7,4,2,79
