Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Diaz, Guillermo",26:22,0,1,0%,0,1,0%,2,2,100%,0,1,1,4,1,1,1,0,2
"Alamo, Angel 'Junito'",26:10,9,13,69%,1,3,33%,0,0,0%,3,5,8,1,4,3,0,0,21
"Garcia, Leandro",28:41,2,9,22%,2,6,33%,0,2,0%,0,4,4,3,2,3,1,0,10
"Phelps, Eugene",27:01,2,7,29%,0,0,0%,3,4,75%,5,2,7,2,2,2,1,1,7
"Hodge Jr., Walter",32:29,9,11,82%,1,3,33%,3,4,75%,0,3,3,6,2,1,3,0,24
"Cortes, David",26:08,1,4,25%,1,5,20%,0,0,0%,0,0,0,1,3,0,0,3,5
"Cruz, Alvin",6:17,0,0,0%,0,1,0%,0,0,0%,0,1,1,0,4,1,1,0,0
"Siler, Garret",26:48,3,3,100%,0,0,0%,2,4,50%,1,5,6,0,2,3,1,4,8
Totals:,,26,48,54%,5,19,26%,10,16,63%,9,21,30,17,20,14,8,8,77
