Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Williams, Terrence",34:38,1,4,25%,2,8,25%,3,4,75%,1,6,7,5,0,3,2,1,11
"Hinson, Darnell",9:21,0,2,0%,0,2,0%,0,0,0%,0,1,1,0,1,2,1,0,0
"Vargas, Gregory",32:26,2,8,25%,1,3,33%,0,0,0%,2,6,8,4,4,2,2,0,7
"Rodriguez, Erick",9:08,0,1,0%,0,1,0%,0,2,0%,0,0,0,0,0,0,0,0,0
"Torres, Andres",2:44,0,0,0%,0,0,0%,2,2,100%,0,0,0,0,1,0,0,0,2
"Carmona, Alejandro 'Bimbo'",35:29,8,17,47%,0,0,0%,8,10,80%,7,6,13,3,4,2,2,0,24
"Scott, Seth",19:16,0,0,0%,2,2,100%,0,0,0%,0,1,1,2,3,1,0,0,6
"Pérez, Rafael",33:19,5,7,71%,2,4,50%,1,1,100%,1,2,3,0,4,2,2,0,17
"Ramos, Peter John",23:34,7,11,64%,0,1,0%,3,6,50%,5,6,11,3,5,3,0,0,17
Totals:,,23,50,46%,7,21,33%,17,25,68%,16,28,44,17,22,15,9,1,84
