Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Imes, David",5:16,0,0,0%,0,0,0%,0,0,0%,0,2,2,1,1,0,0,0,0
"Berdiel, Miguel 'Ali'",25:10,1,3,33%,1,4,25%,4,4,100%,0,3,3,2,4,0,2,0,9
"Ayuso, Elias 'Larry'",30:41,2,7,29%,3,10,30%,2,2,100%,0,1,1,1,2,3,1,0,15
"Belardo, Gabriel J.",2:36,0,1,0%,0,1,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Young, Sam",34:36,14,16,88%,0,2,0%,9,9,100%,1,6,7,3,2,1,0,1,37
"Rivera, Filiberto",27:26,2,4,50%,0,3,0%,0,0,0%,1,4,5,2,2,5,2,0,4
"Abraham, Ryann",5:30,0,0,0%,0,1,0%,0,0,0%,1,0,1,2,1,0,0,0,0
"Guitián, José",14:29,0,1,0%,2,3,67%,0,0,0%,1,3,4,2,5,0,0,0,6
"Wilkerson, Tyler",31:53,3,6,50%,0,3,0%,4,5,80%,4,8,12,2,3,2,2,0,10
"Penn, Kleon",22:11,3,4,75%,0,0,0%,2,2,100%,2,5,7,0,2,0,0,1,8
Totals:,,25,42,60%,6,27,22%,21,22,95%,10,32,42,15,22,11,7,2,89
