Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"De Jesús, Jezreel",26:19,8,12,67%,1,2,50%,4,4,100%,1,1,2,3,3,2,2,0,23
"Cintrón, Raymond",27:16,1,2,50%,3,5,60%,0,0,0%,2,1,3,2,2,1,0,0,11
"Burgos, Jeffrey Daniel",20:06,2,2,100%,2,3,67%,5,7,71%,0,1,1,1,5,0,0,0,15
"Rodriguez, Joey",16:13,0,1,0%,0,2,0%,0,0,0%,0,0,0,1,1,1,0,1,0
"Rutty, Justin",17:26,3,9,33%,0,0,0%,1,2,50%,2,3,5,0,3,1,0,0,7
"Florentino, Enemias",7:52,1,2,50%,0,1,0%,0,0,0%,1,2,3,0,0,1,0,2,2
"Santiago, Jr., Benito",19:39,2,2,100%,1,3,33%,2,2,100%,3,2,5,4,1,0,0,0,9
"Keenan, Justin",34:38,4,10,40%,0,2,0%,9,13,69%,5,7,12,2,2,3,2,0,17
"Smith, Greg",22:29,5,8,63%,0,2,0%,3,5,60%,3,4,7,2,4,4,0,1,13
"Martinez, Carlos",7:48,1,2,50%,0,1,0%,0,0,0%,0,0,0,0,0,0,0,0,2
Totals:,,27,50,54%,7,21,33%,24,33,73%,17,21,38,15,21,13,4,4,99
