Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Soto, Joseph",22:55,2,4,50%,2,4,50%,0,0,0%,0,2,2,5,4,1,0,1,10
"Colón, Benjamín",19:05,2,2,100%,0,0,0%,0,0,0%,1,4,5,0,3,0,0,3,4
"Han, Francis Jonathan",26,1,4,25%,2,3,67%,0,0,0%,0,2,2,4,1,4,0,0,8
"Smith, Greg",29:21,9,15,60%,1,2,50%,7,8,88%,9,18,27,2,2,2,1,1,28
"Oviedo, Dixon",0:26,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Santiago, Jr., Benito",19:49,0,4,0%,4,7,57%,0,0,0%,0,2,2,0,3,2,1,1,12
"Maldonado, Hector Luis",0:26,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Suero, Gerardo",16:09,0,3,0%,0,3,0%,1,2,50%,0,0,0,0,3,1,0,0,1
"Romero, Ismael",31:05,8,14,57%,0,1,0%,4,6,67%,5,4,9,3,5,3,1,2,20
"Santiago, Jr., Francisco",0:26,0,1,0%,0,0,0%,0,0,0%,1,0,1,0,0,0,0,0,0
"Rivera, Félix",0:26,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Mojica, Javier",33:45,5,9,56%,2,4,50%,4,5,80%,1,3,4,6,3,1,1,0,20
Totals:,,27,56,48%,11,24,46%,16,21,76%,17,35,52,20,24,14,4,8,103
