Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Efejuku-Rose, Weyinmi",7:06,0,1,0%,0,0,0%,0,0,0%,0,1,1,1,1,1,0,0,0
"Mojica, Sammy",8:42,0,0,0%,0,0,0%,1,2,50%,0,0,0,1,0,0,0,0,1
"Marrero, DeJuan",5:55,1,2,50%,0,0,0%,0,0,0%,0,0,0,0,4,1,2,0,2
"Guitián, José",32:29,1,1,100%,5,10,50%,2,2,100%,2,4,6,3,4,0,0,0,19
"Liz, Víctor",29:49,9,14,64%,1,3,33%,4,7,57%,2,0,2,0,3,3,2,0,25
"Cruz, Alvin",10:48,0,0,0%,0,1,0%,0,0,0%,1,2,3,1,0,1,0,0,0
"Rivera, Carlos Rubén",31:17,2,6,33%,1,3,33%,5,5,100%,0,5,5,11,2,3,0,0,12
"López, Matt",14:39,2,3,67%,0,0,0%,0,0,0%,1,3,4,1,3,1,0,0,4
"Vassallo, Ángel Daniel",33:46,3,10,30%,4,10,40%,0,0,0%,0,2,2,1,2,1,1,0,18
"Uter, Adrian",25:23,2,5,40%,0,1,0%,0,1,0%,5,6,11,6,3,4,1,3,4
Totals:,,20,42,48%,11,28,39%,12,17,71%,11,23,34,25,22,15,6,3,85
