Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Diaz, Guillermo",24:52,1,5,20%,1,4,25%,1,2,50%,0,1,1,3,0,0,1,0,6
"Ocasio, Jonathan",10:01,1,3,33%,0,0,0%,0,2,0%,1,1,2,1,1,0,0,0,2
"Phelps, Eugene",26:41,1,8,13%,0,0,0%,2,2,100%,0,5,5,2,3,0,1,0,4
"Branch, Onzie",17:28,2,4,50%,0,2,0%,3,4,75%,1,1,2,0,0,2,0,0,7
"Galindo, Alex",7:27,0,0,0%,1,3,33%,0,0,0%,0,2,2,2,1,0,0,1,3
"Ayuso, Elias 'Larry'",22:31,0,0,0%,3,6,50%,3,3,100%,0,1,1,0,3,1,0,0,12
"Butler, Nathaniel",14:26,1,1,100%,1,1,100%,0,0,0%,1,0,1,0,1,0,1,0,5
"Sosa, Isaac",23:02,2,2,100%,2,4,50%,2,2,100%,0,3,3,1,3,3,0,0,12
"Erazo, Josue",6:54,0,1,0%,0,0,0%,0,0,0%,0,1,1,1,0,2,1,0,0
"Tyler, Jeremy",28:20,6,9,67%,0,3,0%,0,2,0%,0,4,4,1,4,1,0,4,12
"Tejada, Lance",18:12,0,1,0%,1,4,25%,1,2,50%,0,1,1,2,3,0,0,0,4
Totals:,,14,34,41%,9,27,33%,12,19,63%,3,20,23,13,19,9,4,5,67
