Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Manderson, Isaiah",16:37,2,4,50%,0,0,0%,2,2,100%,2,1,3,0,2,0,0,1,6
"Rudd, Victor",34:32,1,5,20%,3,6,50%,0,0,0%,1,11,12,5,4,2,0,1,11
"Clemente, Denis",40,5,9,56%,1,5,20%,4,4,100%,0,2,2,4,0,2,0,0,17
"Pérez, Rafael",11:24,0,1,0%,0,1,0%,0,0,0%,0,0,0,0,3,0,2,0,0
"López, Carlos 'Yao'",19:59,3,9,33%,0,1,0%,1,1,100%,3,3,6,1,4,2,1,3,7
"Cintrón, Raymond",13:37,0,0,0%,2,2,100%,0,0,0%,0,2,2,1,2,2,0,0,6
"Pizarro, Christian Jomar",11:07,0,4,0%,2,3,67%,0,0,0%,0,0,0,1,3,1,1,0,6
"Matías, Ángel L.",36:12,5,9,56%,1,1,100%,2,3,67%,2,4,6,2,2,2,0,1,15
"Rodriguez, Wilfredo 'Willie'",16:29,4,6,67%,0,2,0%,0,1,0%,1,1,2,1,1,1,1,0,8
Totals:,,20,47,43%,9,21,43%,9,11,82%,9,24,33,15,21,12,5,6,76
