Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Mojica, Sammy",10,0,1,0%,0,2,0%,0,0,0%,1,1,2,2,0,0,0,0,0
"Marrero, DeJuan",8:24,0,0,0%,0,0,0%,1,2,50%,0,0,0,0,0,0,1,0,1
"Guitián, José",28:21,0,1,0%,1,4,25%,0,0,0%,1,1,2,0,1,0,0,0,3
"Liz, Víctor",37:01,10,18,56%,0,2,0%,8,10,80%,3,6,9,4,2,5,3,0,28
"Cruz, Alvin",16:40,1,3,33%,1,2,50%,2,2,100%,1,1,2,2,3,4,1,0,7
"Rivera, Carlos Rubén",24:22,3,5,60%,2,2,100%,3,3,100%,0,4,4,6,1,0,3,0,15
"López, Matt",18:52,3,4,75%,0,0,0%,0,0,0%,0,1,1,1,0,0,0,0,6
"Vassallo, Ángel Daniel",33:43,4,10,40%,3,8,38%,1,1,100%,2,3,5,3,3,1,0,0,18
"Uter, Adrian",22:33,3,4,75%,0,0,0%,3,5,60%,1,4,5,0,4,1,1,2,9
Totals:,,24,46,52%,7,20,35%,18,23,78%,9,21,30,18,14,11,9,2,87
