Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"López, Matt",32:14,8,13,62%,0,0,0%,2,2,100%,3,5,8,3,0,0,0,0,18
"Fernández, Tjader",32:07,1,1,100%,7,9,78%,2,2,100%,0,4,4,4,3,3,1,0,25
"Suero, Gerardo",17:47,2,7,29%,1,2,50%,4,5,80%,0,1,1,2,2,7,1,0,11
"Zambrana, Xavier",3:55,0,0,0%,0,0,0%,0,0,0%,0,2,2,0,0,0,0,0,0
"Amaro, Max J",3:30,0,0,0%,1,2,50%,0,0,0%,0,0,0,0,1,0,1,0,3
"Ortiz, Evander J.",18:36,2,3,67%,0,1,0%,4,5,80%,0,1,1,4,3,2,2,0,8
"Meléndez, Ricardo 'Ricky'",10:06,0,0,0%,0,1,0%,0,0,0%,0,1,1,0,0,1,0,0,0
"Burgos, Jeffrey Daniel",7:12,2,4,50%,0,1,0%,2,2,100%,3,2,5,1,1,0,0,0,6
"Glenn, Robert",34:48,9,12,75%,0,0,0%,4,8,50%,1,7,8,5,4,2,0,1,22
"Josiah, Jahvari",28:23,5,11,45%,2,4,50%,4,4,100%,3,2,5,2,3,0,2,0,20
"Ramos, Enrique",5:54,2,4,50%,0,0,0%,0,0,0%,2,0,2,0,0,2,0,0,4
"Diaz, Luis Miguel",5:23,0,2,0%,0,1,0%,0,0,0%,0,0,0,1,2,0,0,0,0
Totals:,,31,57,54%,11,21,52%,22,28,79%,12,25,37,22,19,17,7,1,117
