Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Efejuku-Rose, Weyinmi",10,0,3,0%,0,1,0%,2,2,100%,0,1,1,2,0,2,1,0,2
"Arroyo, Carlos",23:45,1,4,25%,1,3,33%,3,3,100%,2,2,4,8,2,3,0,0,8
"Guitián, José",15:06,0,0,0%,2,4,50%,0,0,0%,1,1,2,1,3,0,0,0,6
"López, Matt",14:51,1,4,25%,0,0,0%,0,0,0%,3,1,4,0,3,0,1,0,2
"Arroyo, José Rubén",1:21,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Liz, Víctor",22:50,9,12,75%,3,4,75%,1,1,100%,2,1,3,1,2,2,2,0,28
"López, Luis",1:21,1,1,100%,1,1,100%,0,0,0%,0,0,0,0,0,1,0,0,5
"Cruz, Alvin",9:50,0,1,0%,0,1,0%,0,0,0%,1,2,3,1,3,1,0,0,0
"Rivera, Carlos Rubén",19:12,1,2,50%,2,5,40%,0,0,0%,0,2,2,9,3,3,2,0,8
"Vassallo, Ángel Daniel",21:47,1,3,33%,3,6,50%,0,0,0%,1,7,8,2,3,0,0,0,11
"Minnerath, Nick",34:45,6,10,60%,4,8,50%,6,6,100%,1,7,8,2,2,0,0,0,30
"Uter, Adrian",25:08,4,5,80%,0,1,0%,0,0,0%,2,1,3,0,2,2,3,1,8
Totals:,,24,45,53%,16,34,47%,12,12,100%,13,25,38,26,23,14,9,1,108
