Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Rudd, Victor",25:42,2,3,67%,1,5,20%,5,7,71%,1,6,7,7,2,3,1,0,12
"Clemente, Denis",23:15,2,3,67%,1,2,50%,0,0,0%,0,1,1,3,1,1,0,0,7
"Pérez, Rafael",5:05,0,0,0%,1,2,50%,0,0,0%,0,1,1,0,1,0,0,0,3
"Villegas, Johwen",32:12,2,6,33%,3,7,43%,2,2,100%,0,1,1,2,2,0,4,1,15
"López, Carlos 'Yao'",13:25,0,1,0%,0,0,0%,1,2,50%,1,1,2,2,3,2,0,1,1
"Cintrón, Raymond",20:23,2,3,67%,2,5,40%,1,2,50%,0,2,2,2,2,1,0,1,11
"Pizarro, Christian Jomar",20:54,3,8,38%,0,1,0%,0,0,0%,0,1,1,4,3,2,1,0,6
"Rhett, MJ",20:16,6,9,67%,0,1,0%,6,9,67%,4,4,8,0,1,2,2,1,18
"Matías, Ángel L.",18:20,3,7,43%,0,0,0%,0,0,0%,1,0,1,0,2,1,0,1,6
"Rodriguez, Wilfredo 'Willie'",20:23,2,3,67%,0,3,0%,0,0,0%,4,4,8,3,1,0,0,0,4
Totals:,,22,43,51%,8,26,31%,15,22,68%,11,21,32,23,18,12,8,5,83
