Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Mojica, Sammy",15:15,2,2,100%,0,1,0%,0,0,0%,1,2,3,0,0,2,0,0,4
"Ramirez, Luis S.",12:28,0,2,0%,0,0,0%,0,0,0%,1,1,2,2,2,1,1,0,0
"Ocasio, Jonathan",11:55,2,2,100%,0,0,0%,0,0,0%,0,1,1,0,1,1,0,0,4
"Phelps, Eugene",38:19,10,18,56%,0,0,0%,6,10,60%,5,9,14,2,1,0,0,0,26
"Ayuso, Elias 'Larry'",27:35,1,1,100%,1,5,20%,2,2,100%,0,0,0,3,0,0,1,0,7
"Sosa, Isaac",37:30,3,7,43%,5,9,56%,2,2,100%,0,4,4,8,2,0,4,0,23
"Maldonado, Diego",0:22,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Tyler, Jeremy",29:22,9,15,60%,0,3,0%,1,2,50%,3,8,11,3,3,1,0,1,19
"Torres, Andres",27:08,2,3,67%,1,3,33%,1,2,50%,0,1,1,5,2,3,2,0,8
Totals:,,29,50,58%,7,21,33%,12,18,67%,10,26,36,23,11,8,8,1,91
