Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Rudd, Victor",34:01,3,5,60%,3,6,50%,1,2,50%,0,5,5,1,4,8,1,0,16
"Gilder, Trey",21:51,4,5,80%,0,1,0%,1,1,100%,0,4,4,3,1,2,0,0,9
"Miro, Steven",0:01,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Clemente, Denis",25:25,6,6,100%,2,2,100%,1,2,50%,0,3,3,8,2,1,1,0,19
"Pérez, Rafael",5:58,0,0,0%,0,0,0%,0,0,0%,0,1,1,0,2,0,0,0,0
"Villegas, Johwen",30,8,11,73%,1,3,33%,2,2,100%,1,2,3,2,0,0,1,0,21
"López, Carlos 'Yao'",39:54,8,12,67%,0,0,0%,5,6,83%,2,10,12,1,3,2,1,2,21
"Cintrón, Raymond",20,1,3,33%,2,4,50%,0,0,0%,1,3,4,2,2,2,1,0,8
"Pérez, Owen",0:05,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Pizarro, Christian Jomar",14:33,0,2,0%,0,1,0%,0,0,0%,1,1,2,6,3,1,0,0,0
"Matías, Ángel L.",8:08,0,3,0%,1,2,50%,0,0,0%,0,1,1,0,0,1,0,0,3
Totals:,,30,47,64%,9,19,47%,10,13,77%,5,30,35,23,17,17,5,2,97
