Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Mendoza, Rigoberto",24:53,5,6,83%,1,2,50%,0,1,0%,2,1,3,1,1,2,1,0,13
"Maura, Kevin 'K.J.'",2:56,0,0,0%,0,1,0%,0,0,0%,0,0,0,0,1,0,0,0,0
"Holland, John",27:40,7,13,54%,4,9,44%,1,1,100%,0,5,5,2,1,1,1,0,27
"Abreu, Álex",21:05,0,0,0%,1,3,33%,2,2,100%,0,1,1,0,2,1,1,0,5
"Rodríguez, Jonathan",15:50,1,2,50%,0,2,0%,0,0,0%,0,2,2,2,1,2,0,0,2
"Clavell, Gilberto",24:34,2,3,67%,0,1,0%,3,4,75%,1,1,2,2,3,2,1,0,7
"Rivera, Filiberto",15:58,1,2,50%,0,1,0%,1,2,50%,0,2,2,4,3,3,1,0,3
"Emory, Carlos",16:36,0,0,0%,2,5,40%,3,4,75%,1,2,3,2,2,3,0,1,9
"Gaston, Chris",22:35,0,4,0%,0,1,0%,0,0,0%,0,5,5,3,2,1,0,0,0
"Jones, Joseph",27:48,7,8,88%,0,1,0%,1,1,100%,2,7,9,1,4,1,0,0,15
Totals:,,23,38,61%,8,26,31%,11,15,73%,6,26,32,17,20,16,5,1,81
