Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Fernández, Tjader",19:45,2,4,50%,1,1,100%,0,0,0%,0,1,1,1,2,1,1,0,7
"Suero, Gerardo",35:11,7,21,33%,4,6,67%,3,3,100%,1,5,6,7,3,5,1,0,29
"Ortiz, Evander J.",23:27,3,6,50%,0,0,0%,0,0,0%,0,0,0,3,4,1,0,0,6
"Belardo, Gabriel J.",25:58,4,8,50%,0,1,0%,0,0,0%,1,1,2,6,0,0,3,0,8
"Meléndez, Ricardo 'Ricky'",7:51,0,1,0%,0,0,0%,0,0,0%,0,0,0,0,1,0,0,0,0
"Burgos, Jeffrey Daniel",15:55,3,4,75%,3,3,100%,2,3,67%,2,2,4,2,0,0,0,0,17
"Glenn, Robert",34:31,10,17,59%,0,1,0%,1,1,100%,3,5,8,3,2,1,0,1,21
"Josiah, Jahvari",24:47,6,8,75%,1,3,33%,1,2,50%,2,5,7,3,4,4,4,0,16
"Ramos, Enrique",4:22,0,0,0%,0,0,0%,0,0,0%,1,0,1,0,2,0,0,0,0
"Calderon, Ramon",8:08,1,1,100%,0,0,0%,1,3,33%,1,0,1,1,1,1,0,0,3
Totals:,,36,70,51%,9,15,60%,8,12,67%,11,19,30,26,19,13,9,1,107
