Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Galindo, Alex",20:16,0,0,0%,4,7,57%,0,0,0%,0,1,1,0,1,2,1,0,12
"Gonzalez, Javier",33:29,1,1,100%,4,6,67%,4,6,67%,1,3,4,2,2,3,2,0,18
"Sosa, Edgar",20:29,1,2,50%,2,3,67%,2,5,40%,0,1,1,1,0,4,0,0,10
"Pagan, Wilfredo",20:39,1,2,50%,1,3,33%,3,5,60%,0,3,3,5,2,1,0,0,8
"Villafane, Luis",11:59,0,1,0%,0,0,0%,0,0,0%,1,5,6,1,2,0,0,0,0
"Sánchez, Ricardo 'Ricky'",10,0,2,0%,1,1,100%,0,0,0%,0,1,1,2,0,0,0,0,3
"Orozco, William",10,1,2,50%,2,2,100%,0,0,0%,0,3,3,1,3,0,1,1,8
"Davis, Bennet",19:50,1,3,33%,0,1,0%,7,8,88%,2,1,3,4,0,1,0,0,9
"Villegas, Samuel",19:20,1,2,50%,2,3,67%,0,0,0%,0,1,1,1,2,0,0,0,8
"Han, Francis Jonathan",5:53,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,2,1,0,0,0
"Falcon, Alexander",1:28,0,0,0%,0,0,0%,1,2,50%,0,0,0,0,1,1,0,0,1
"Williams, Leon V.",26:31,5,8,63%,0,0,0%,2,2,100%,1,5,6,3,4,6,2,0,12
Totals:,,11,23,48%,16,26,62%,19,28,68%,5,24,29,20,19,19,6,1,89
