Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Galindo, Alex",26:07,3,6,50%,5,8,63%,2,2,100%,0,2,2,2,0,0,0,0,23
"Gonzalez, Javier",32:15,2,3,67%,3,8,38%,1,2,50%,0,0,0,4,4,0,1,1,14
"Sosa, Edgar",16:10,0,0,0%,0,1,0%,0,0,0%,0,1,1,5,2,2,0,0,0
"Pagan, Wilfredo",22:55,1,2,50%,1,2,50%,0,0,0%,0,2,2,4,3,1,2,0,5
"Villafane, Luis",18:59,3,4,75%,0,1,0%,0,0,0%,0,7,7,0,1,4,0,2,6
"Sánchez, Ricardo 'Ricky'",10:49,1,1,100%,0,2,0%,0,0,0%,0,1,1,0,1,2,1,1,2
"Orozco, William",11:30,0,1,0%,3,4,75%,2,2,100%,0,3,3,0,0,0,0,0,11
"Davis, Bennet",17:39,1,3,33%,0,2,0%,0,0,0%,1,2,3,0,1,1,0,0,2
"Villegas, Samuel",14:35,0,1,0%,0,1,0%,0,0,0%,0,0,0,0,2,0,0,0,0
"Han, Francis Jonathan",7:54,0,0,0%,0,0,0%,1,2,50%,0,2,2,0,2,0,0,0,1
"Williams, Leon V.",21,5,8,63%,0,0,0%,1,2,50%,2,7,9,2,4,2,2,0,11
Totals:,,16,29,55%,12,29,41%,7,10,70%,3,27,30,17,20,12,6,4,75
