Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Ramirez, Luis S.",16:03,1,1,100%,1,2,50%,4,6,67%,0,3,3,1,2,4,0,0,9
"Duran, Cliff",23:32,5,11,45%,3,3,100%,0,0,0%,1,4,5,6,3,0,4,0,19
"Efejuku-Rose, Weyinmi",24:42,9,12,75%,1,3,33%,2,3,67%,1,7,8,2,1,1,0,1,23
"Nieves, Anthony",3:06,1,1,100%,0,0,0%,0,0,0%,0,0,0,0,1,0,0,0,2
"Ortiz, Andres",27:20,6,7,86%,0,0,0%,2,4,50%,1,3,4,4,3,0,0,1,14
"Ruiz, Gabriel",5:43,0,1,0%,0,0,0%,0,0,0%,0,1,1,0,1,0,0,0,0
"Cotto, Rubén",9:11,1,2,50%,0,0,0%,0,0,0%,0,0,0,0,2,1,0,0,2
"Hamilton, Kevin",14:27,1,4,25%,0,3,0%,0,0,0%,1,2,3,3,2,1,3,0,2
"Santiago, Jr., Benito",4:14,0,1,0%,0,0,0%,1,2,50%,0,2,2,0,0,0,0,1,1
"Pinnock, Danilo",31:08,4,11,36%,1,4,25%,3,7,43%,3,6,9,4,2,1,2,0,14
"Aubry, Jeffrion",19:23,2,4,50%,0,0,0%,0,0,0%,0,6,6,1,1,1,1,1,4
"Gransberry, Kentrell",17:30,2,5,40%,0,0,0%,2,6,33%,3,5,8,0,1,0,1,1,6
"Valencia, Florentino",3:37,0,1,0%,0,0,0%,0,0,0%,0,0,0,0,1,0,0,0,0
Totals:,,32,61,52%,6,15,40%,14,28,50%,10,39,49,21,20,9,11,5,96
