Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Brown, Gilbert",28:54,2,5,40%,0,2,0%,10,11,91%,1,3,4,5,1,4,1,0,14
"Leon, Nick",15:53,1,2,50%,1,2,50%,2,2,100%,1,3,4,2,2,3,0,0,7
"Horne, Jamelle",26:15,6,9,67%,3,4,75%,0,0,0%,2,7,9,2,3,1,1,0,21
"Carmona, Alejandro 'Bimbo'",27:38,8,13,62%,1,2,50%,1,2,50%,2,3,5,2,1,1,1,0,20
"Clemente, Denis",27:44,3,5,60%,3,7,43%,2,2,100%,0,3,3,4,3,2,0,0,17
"Lopez, Jose Enrique",5:46,1,1,100%,1,1,100%,0,0,0%,0,0,0,0,0,0,0,0,5
"Estwick, Alberto",15:45,0,1,0%,0,5,0%,0,0,0%,0,2,2,3,3,2,0,0,0
"Keenan, Justin",22:24,3,7,43%,0,0,0%,5,5,100%,3,6,9,0,3,1,2,0,11
"Erazo, Armando",4:03,0,0,0%,0,0,0%,0,0,0%,0,2,2,0,0,1,0,0,0
"Valenzuela, Hector",13:24,0,1,0%,0,0,0%,0,0,0%,1,6,7,2,3,1,0,1,0
"Penn, Kleon",12:09,3,4,75%,0,0,0%,1,1,100%,1,2,3,1,1,0,0,0,7
Totals:,,27,48,56%,9,23,39%,21,23,91%,11,37,48,21,20,16,5,1,102
