Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Dentmon, Justin",27:52,3,4,75%,4,7,57%,3,4,75%,0,2,2,2,5,2,0,0,21
"Diaz, Guillermo",31:01,2,4,50%,0,3,0%,4,4,100%,1,1,2,5,2,2,0,0,8
"Escalera, Carlos",18:29,4,5,80%,0,0,0%,3,6,50%,1,1,2,1,1,1,0,0,11
"Nichols, Demetris",21:30,4,5,80%,0,2,0%,1,1,100%,0,1,1,3,5,1,1,0,9
"Vassallo, Ángel Daniel",36:38,3,6,50%,1,2,50%,11,13,85%,1,7,8,5,1,3,1,2,20
"Cruz, Rafael 'Pachy'",0:14,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Cintrón, Raymond",2:39,0,0,0%,0,0,0%,0,0,0%,0,1,1,0,0,0,0,0,0
"Cortes, David",22:28,2,3,67%,1,3,33%,0,0,0%,1,2,3,0,4,0,1,0,7
"Rosa, Angel R.",2:32,1,3,33%,0,0,0%,4,4,100%,2,1,3,0,2,0,0,0,6
"Ramos, Peter John",36:33,7,13,54%,0,0,0%,7,9,78%,3,11,14,3,3,0,0,1,21
Totals:,,26,43,60%,6,17,35%,33,41,80%,9,27,36,19,23,9,3,3,103
