Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Copeland, Donald",12:18,1,3,33%,0,2,0%,1,1,100%,0,0,0,3,1,0,0,0,3
"Alvarado, Omar J.",12:16,1,1,100%,1,2,50%,0,0,0%,0,1,1,1,2,0,0,0,5
"Baez, Chris",2:40,0,0,0%,0,0,0%,0,0,0%,0,1,1,0,0,0,0,0,0
"Dyer, Alphonse",2:42,0,1,0%,0,0,0%,0,0,0%,0,0,0,0,2,0,0,0,0
"Abraham, Ryann",25:08,2,4,50%,0,3,0%,0,0,0%,0,2,2,3,5,0,2,0,4
"Shannon, Terrence",40,8,13,62%,1,2,50%,5,7,71%,5,5,10,2,1,0,1,4,24
"Hernández, Luis 'Pelacoco'",2:53,0,2,0%,0,0,0%,0,0,0%,1,0,1,0,2,0,0,0,0
"Maye, James",37:35,1,9,11%,2,3,67%,0,0,0%,1,3,4,2,2,3,2,1,8
"Mojica, Javier",30,3,7,43%,1,4,25%,4,4,100%,1,5,6,2,0,3,2,0,13
"Sweetney, Michael",34:23,3,9,33%,0,1,0%,4,5,80%,1,9,10,2,4,3,0,2,10
Totals:,,19,49,39%,5,17,29%,14,17,82%,9,26,35,15,19,9,7,7,67
