Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Theodore, Jordan",20:35,2,6,33%,0,2,0%,3,6,50%,1,1,2,1,5,3,0,0,7
"Belardo, Gabriel J.",8:07,1,4,25%,0,2,0%,0,0,0%,0,0,0,1,0,1,0,0,2
"Ayuso, Elias 'Larry'",32:49,6,11,55%,2,6,33%,4,4,100%,1,1,2,0,0,3,0,0,22
"Morales, Ferdinand",7:17,2,4,50%,3,3,100%,0,0,0%,1,2,3,2,1,2,1,0,13
"Valdez, Carlos",16:57,1,1,100%,0,0,0%,0,0,0%,4,1,5,0,3,1,1,1,2
"Villegas, Johwen",31:32,4,6,67%,0,5,0%,0,0,0%,3,1,4,1,2,1,0,0,8
"Santiago, Daniel 'Danny'",15:58,3,7,43%,0,0,0%,2,3,67%,2,3,5,1,2,2,0,2,8
"Cruz, Alvin",29:23,3,3,100%,1,5,20%,0,0,0%,1,3,4,3,4,3,0,0,9
"Lloreda, José Jaime",23:12,3,8,38%,0,0,0%,3,4,75%,7,9,16,2,2,1,0,0,9
"Alamo, Angel 'Junito'",12:01,1,6,17%,0,0,0%,2,3,67%,1,3,4,0,2,0,0,0,4
"Narvaez, Manuel Antonio",2:08,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
Totals:,,26,56,46%,6,23,26%,14,20,70%,21,24,45,11,21,17,2,3,84
