Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Alvarado, Omar J.",26:34,1,1,100%,0,3,0%,0,0,0%,0,1,1,3,2,2,1,0,2
"Morales, Luis Damian",14:52,1,3,33%,1,1,100%,1,2,50%,0,5,5,1,2,2,0,0,6
"Pellot, Jesse",28:19,4,8,50%,3,5,60%,13,15,87%,3,6,9,1,2,3,2,0,30
"Dyer, Alphonse",20:24,3,7,43%,0,0,0%,0,0,0%,0,5,5,0,4,1,1,0,6
"Abraham, Ryann",20:26,1,3,33%,1,1,100%,0,0,0%,0,1,1,2,2,2,0,1,5
"Imes, David",23:30,2,3,67%,1,2,50%,0,0,0%,1,0,1,3,3,1,1,0,7
"Hernández, Luis 'Pelacoco'",31:15,4,8,50%,0,0,0%,5,6,83%,3,4,7,2,4,1,0,0,13
"Mojica, Javier",34:36,5,9,56%,2,6,33%,5,6,83%,3,4,7,0,3,1,0,0,21
Totals:,,21,42,50%,8,18,44%,24,29,83%,10,26,36,12,22,13,5,1,90
