Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Galindo, Alex",29:51,1,3,33%,2,9,22%,0,0,0%,0,3,3,0,1,1,0,0,8
"Sosa, Edgar",22:03,2,3,67%,1,3,33%,1,2,50%,0,1,1,4,1,1,0,0,8
"Pagan, Wilfredo",21:11,1,3,33%,2,4,50%,0,0,0%,1,1,2,3,1,0,0,0,8
"Villafane, Luis",6:37,0,1,0%,0,0,0%,0,0,0%,1,2,3,0,2,2,0,0,0
"Sánchez, Ricardo 'Ricky'",19:26,0,1,0%,2,4,50%,0,0,0%,1,4,5,5,5,2,0,2,6
"Orozco, William",20:55,1,6,17%,0,4,0%,2,2,100%,3,4,7,3,4,1,1,0,4
"Jackson, David 'Mooch'",32:30,3,4,75%,2,5,40%,4,4,100%,0,2,2,0,1,2,3,0,16
"Han, Francis Jonathan",14,1,1,100%,1,1,100%,0,0,0%,0,0,0,1,3,1,0,0,5
"Williams, Leon V.",33:22,7,10,70%,0,0,0%,6,7,86%,1,7,8,0,1,2,4,1,20
Totals:,,16,32,50%,10,30,33%,13,15,87%,7,24,31,16,19,12,8,3,75
