Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Coronado, Juan",27:36,3,6,50%,1,6,17%,3,4,75%,4,5,9,1,3,0,1,0,12
"Hinson, Darnell",30:12,2,3,67%,2,6,33%,0,0,0%,1,0,1,1,2,2,1,0,10
"Rodriguez, Erick",19:11,0,1,0%,0,5,0%,0,0,0%,0,2,2,3,0,2,1,0,0
"Figueroa, Angel 'Buster'",17:47,4,8,50%,0,2,0%,4,6,67%,2,3,5,1,1,0,0,0,12
"Jones, Joel",33:12,5,9,56%,0,4,0%,2,2,100%,1,1,2,2,3,1,1,1,12
"Vega, Christopher",9:47,1,3,33%,0,0,0%,0,0,0%,0,1,1,0,1,0,1,0,2
"Balkman, Renaldo",26:52,4,6,67%,0,0,0%,4,4,100%,2,7,9,2,2,3,2,2,12
"Asselin, Joshua",19:41,3,4,75%,0,0,0%,2,2,100%,2,4,6,0,4,1,0,0,8
"Gates, Yancy",15:38,3,8,38%,0,0,0%,0,0,0%,0,4,4,2,0,0,2,2,6
Totals:,,25,48,52%,3,23,13%,15,18,83%,12,27,39,12,16,9,9,5,74
