Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Diogu, Ike",35:49,7,11,64%,2,8,25%,2,2,100%,4,9,13,3,1,1,0,0,22
"Fortuna, Elpidio Manuel",15:39,1,5,20%,1,4,25%,0,0,0%,1,1,2,1,1,1,2,0,5
"Rosario, Mike",6:33,2,2,100%,0,1,0%,1,1,100%,0,0,0,1,1,0,0,0,5
"Colon, Gabriel 'Pirulo'",6:45,1,1,100%,0,1,0%,0,0,0%,0,0,0,0,1,0,0,0,2
"Apodaca, Rick",24:20,0,2,0%,2,7,29%,3,4,75%,0,0,0,1,2,1,3,0,9
"Gaston, Chris",24:17,3,10,30%,0,0,0%,1,2,50%,4,3,7,0,2,3,3,0,7
"Emory, Carlos",19:37,3,6,50%,0,1,0%,6,7,86%,5,0,5,1,4,1,1,0,12
"Rivera, Carlos Rubén",30:14,3,4,75%,1,3,33%,1,1,100%,2,0,2,5,4,0,2,0,10
"Santiago, Eddin",9:45,0,0,0%,0,4,0%,0,0,0%,0,0,0,1,1,2,0,0,0
"Harris, Mike",26:56,2,7,29%,0,1,0%,2,3,67%,6,2,8,5,4,0,0,0,6
Totals:,,22,48,46%,6,30,20%,16,20,80%,22,15,37,18,21,9,11,0,78
