Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Lee, Carmelo Antrone",29:21,2,4,50%,4,7,57%,0,0,0%,1,5,6,1,0,0,1,3,16
"Jimenez, Giovanni",8:53,1,1,100%,0,0,0%,0,2,0%,1,2,3,1,2,1,0,0,2
"Colón, Alexis 'Bebo'",1:07,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,1,0,0,0,0
"Reyes, Angelo",13:22,0,6,0%,0,0,0%,0,0,0%,1,1,2,0,4,1,1,1,0
"Mata, Lorenzo",23:45,5,7,71%,0,0,0%,0,1,0%,2,5,7,1,1,0,0,1,10
"Lisch, Kevin",34:32,2,5,40%,1,4,25%,2,2,100%,0,4,4,9,2,0,5,0,9
"Díaz, Jorge Brian",14:17,2,5,40%,0,0,0%,0,0,0%,2,1,3,0,1,0,0,0,4
"Meléndez, Ricardo 'Ricky'",17:22,1,2,50%,2,3,67%,0,0,0%,0,1,1,0,1,0,0,0,8
"Huertas, David",34:05,2,7,29%,3,8,38%,4,4,100%,1,1,2,4,2,2,2,0,17
"Redhage, Shawn",23:12,4,8,50%,2,4,50%,4,4,100%,3,2,5,2,4,1,1,1,18
Totals:,,19,45,42%,12,26,46%,10,13,77%,11,22,33,18,18,5,10,6,84
