Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Rivera, Filiberto",35:30,3,3,100%,0,5,0%,0,1,0%,0,4,4,11,1,3,4,0,6
"Nieves, Roberto",4:29,0,1,0%,0,1,0%,0,0,0%,0,0,0,1,0,0,1,0,0
"Carmona, Alejandro 'Bimbo'",35:30,5,13,38%,2,3,67%,4,6,67%,3,8,11,4,1,5,1,1,20
"Marsh, Ricardo",33:50,6,16,38%,0,0,0%,4,6,67%,3,9,12,0,3,3,0,0,16
"Clemente, Denis",36:48,3,4,75%,4,6,67%,0,0,0%,0,2,2,2,2,1,2,0,18
"Lopez, Jose Enrique",1:21,0,1,0%,0,0,0%,0,0,0%,1,0,1,0,1,0,0,0,0
"Uter, Adrian",26:32,3,9,33%,0,0,0%,3,4,75%,6,4,10,0,2,3,1,1,9
"Erazo, Armando",1:21,0,0,0%,0,1,0%,1,2,50%,0,0,0,0,0,0,0,0,1
"Penn, Kleon",18:16,2,4,50%,0,0,0%,0,0,0%,4,2,6,0,1,0,1,4,4
"Byars, Derrick",6:20,0,1,0%,1,2,50%,0,0,0%,0,1,1,0,0,0,0,0,3
Totals:,,22,52,42%,7,18,39%,12,19,63%,17,30,47,18,11,15,10,6,77
