Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Dalmau, Christian",30:32,3,5,60%,2,4,50%,4,4,100%,0,6,6,6,4,4,0,0,16
"Ayuso, Elias 'Larry'",37:09,1,6,17%,1,8,13%,2,2,100%,0,3,3,4,3,1,1,0,7
"Graham, Joseph",29:30,8,15,53%,0,1,0%,4,6,67%,3,3,6,1,2,1,1,0,20
"Villegas, Johwen",40,1,5,20%,3,7,43%,5,7,71%,1,7,8,2,2,4,0,0,16
"Garces, Ruben",15:27,0,3,0%,0,0,0%,0,0,0%,1,4,5,0,4,2,0,1,0
"Cruz, Alvin",12:17,1,1,100%,1,1,100%,1,1,100%,0,2,2,1,0,0,0,0,6
"Latimer, Antonio",11:10,2,2,100%,1,3,33%,1,2,50%,0,2,2,0,3,1,0,0,8
"Alamo, Angel 'Junito'",17:36,3,4,75%,0,0,0%,0,0,0%,1,3,4,0,2,1,1,1,6
"Narvaez, Manuel Antonio",6:15,0,0,0%,0,0,0%,0,0,0%,0,2,2,0,0,0,0,0,0
Totals:,,19,41,46%,8,24,33%,17,22,77%,6,32,38,14,20,14,3,2,79
