Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Rodriguez, Joey",7:56,0,0,0%,0,1,0%,2,2,100%,0,0,0,1,3,0,0,0,2
"Rivera, Filiberto",32:32,4,9,44%,2,5,40%,2,2,100%,1,1,2,4,3,1,1,0,16
"Horne, Jamelle",37:07,8,17,47%,1,3,33%,4,6,67%,2,4,6,0,2,3,4,0,23
"Nieves, Roberto",8:45,0,1,0%,0,1,0%,0,0,0%,0,1,1,0,1,0,0,0,0
"Carmona, Alejandro 'Bimbo'",38:48,4,15,27%,0,0,0%,6,6,100%,4,12,16,1,4,4,0,1,14
"Clemente, Denis",32:29,2,4,50%,2,5,40%,1,2,50%,0,5,5,5,1,4,0,0,11
"Scott, Seth",12:12,3,4,75%,0,1,0%,0,1,0%,2,2,4,0,1,0,0,1,6
"Penn, Kleon",30:08,4,6,67%,0,0,0%,1,1,100%,4,7,11,3,2,1,0,7,9
Totals:,,25,56,45%,5,16,31%,16,20,80%,13,32,45,14,17,13,5,9,81
