Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Rodriguez, Andres",26:21,1,6,17%,0,1,0%,0,0,0%,1,4,5,7,3,3,1,0,2
"Alvarado, Omar J.",13:57,0,2,0%,1,3,33%,1,2,50%,0,0,0,7,3,2,0,0,4
"Reyes, Angelo",25:17,4,8,50%,0,0,0%,2,2,100%,5,8,13,2,3,3,0,0,10
"Ayuso, Elias 'Larry'",29:16,1,3,33%,4,12,33%,2,3,67%,0,5,5,3,1,2,1,0,16
"Cortes, David",35:46,6,9,67%,2,2,100%,1,3,33%,3,2,5,0,1,1,1,0,19
"Santiago, Daniel 'Danny'",27:20,8,14,57%,1,1,100%,4,4,100%,0,2,2,3,2,2,3,1,23
"Pickett, Tim",13:55,1,3,33%,2,3,67%,0,0,0%,2,0,2,1,3,2,0,0,8
"Aubry, Jeffrion",24:42,1,5,20%,0,0,0%,2,4,50%,2,1,3,0,4,0,0,0,4
Totals:,,22,50,44%,10,22,45%,12,18,67%,13,22,35,23,20,15,6,1,86
