Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Rivera, Norberto",0:26,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Hinson, Darnell",30,1,1,100%,2,7,29%,5,5,100%,1,1,2,2,4,1,0,0,13
"Han, Francis Jonathan",5:55,0,1,0%,0,0,0%,0,0,0%,0,0,0,1,0,0,1,0,0
"Rivera, Jose Luis",1:29,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,1,0,0,0,0
"Hernández, Luis 'Pelacoco'",0:26,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Rivera, Filiberto",36:37,2,2,100%,1,9,11%,6,7,86%,1,4,5,5,2,3,1,0,13
"Benson, Lee",34:58,3,9,33%,1,1,100%,2,2,100%,1,11,12,0,5,0,0,2,11
"Pérez, Rafael",38:31,7,21,33%,2,3,67%,4,4,100%,5,3,8,2,4,1,2,0,24
"Crispin, Nathanael",0:25,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,1,0,0,0,0
"Rivas, Luis A.",12:04,2,3,67%,0,0,0%,1,1,100%,1,0,1,0,0,1,2,0,5
"Pruitt, Shaun",39:09,14,22,64%,0,0,0%,4,6,67%,8,8,16,1,1,5,0,1,32
Totals:,,29,59,49%,6,20,30%,22,25,88%,17,27,44,11,18,11,6,3,98
