Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Hatton, Roberto Jose 'Bobby Joe'",33:54,2,5,40%,1,4,25%,2,2,100%,1,3,4,3,2,1,0,0,9
"Colon, Gabriel 'Pirulo'",28:58,6,10,60%,0,3,0%,1,1,100%,1,3,4,0,4,0,1,1,13
"Zayas, Hector",1,1,1,100%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,2
"Meléndez, Ricardo 'Ricky'",23:18,2,4,50%,5,9,56%,0,0,0%,1,0,1,0,3,2,0,1,19
"De Jesus, Manuel",13:15,1,8,13%,0,0,0%,2,2,100%,4,2,6,0,1,0,0,0,4
"Cruz, Alvin",30:34,4,9,44%,0,4,0%,0,1,0%,0,2,2,7,0,4,1,0,8
"Cruz, Cesar Gabriel",3:04,0,0,0%,0,1,0%,0,0,0%,0,2,2,0,0,0,0,0,0
"Falcon, Alexander",12:54,1,3,33%,0,0,0%,1,2,50%,1,1,2,1,0,0,1,0,3
"Narvaez, Manuel Antonio",26:45,5,9,56%,0,0,0%,0,0,0%,5,11,16,0,2,0,0,4,10
"Johnson, DerMarr",26:18,0,4,0%,0,2,0%,0,0,0%,0,2,2,1,2,2,0,3,0
Totals:,,22,53,42%,6,23,26%,6,8,75%,13,26,39,12,14,9,3,9,68
