Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Okosa, Reggie",28:15,4,11,36%,1,3,33%,0,2,0%,4,5,9,4,4,1,0,0,11
"Rivera, Norberto",5:22,0,0,0%,0,2,0%,0,0,0%,0,1,1,0,1,0,0,0,0
"Hinson, Darnell",34:38,2,3,67%,1,10,10%,8,10,80%,1,3,4,4,4,0,3,0,15
"Han, Francis Jonathan",4:20,0,0,0%,0,1,0%,0,0,0%,0,0,0,2,2,0,0,0,0
"Rivera, Jose Luis",4:34,0,1,0%,0,1,0%,2,2,100%,0,0,0,0,0,1,0,0,2
"Hernández, Luis 'Pelacoco'",1:23,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Rivera, Filiberto",35:40,9,11,82%,3,8,38%,2,3,67%,2,0,2,8,2,3,5,0,29
"Reiner, Jared",33:46,6,13,46%,1,5,20%,1,1,100%,3,9,12,2,5,0,0,0,16
"Pérez, Rafael",36:19,6,8,75%,0,3,0%,4,5,80%,4,3,7,1,2,1,1,0,16
"Crispin, Nathanael",3:10,0,2,0%,0,0,0%,0,0,0%,0,0,0,0,0,1,0,0,0
"Rivas, Luis A.",12:33,3,5,60%,0,0,0%,1,2,50%,1,5,6,0,3,2,0,1,7
Totals:,,30,54,56%,6,33,18%,18,25,72%,15,26,41,21,23,9,9,1,96
