Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Lebron, Jorge",10:03,0,0,0%,0,1,0%,0,0,0%,0,1,1,4,1,0,0,0,0
"Berdiel, Miguel 'Ali'",38:18,5,6,83%,3,7,43%,4,4,100%,0,4,4,2,2,2,3,0,23
"Orozco, William",0:53,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Ayala, Sadell",14:04,0,1,0%,0,1,0%,0,0,0%,0,0,0,1,1,0,0,0,0
"Nieves, Joel",8:54,0,2,0%,1,1,100%,2,2,100%,1,1,2,0,2,0,0,0,5
"Guitián, José",11:01,2,3,67%,0,0,0%,0,1,0%,0,2,2,0,1,0,1,0,4
"Mays, James",40,6,14,43%,2,5,40%,4,8,50%,4,7,11,3,3,4,1,2,22
"Erazo, Armando",11:05,0,1,0%,2,3,67%,2,2,100%,0,0,0,1,3,0,1,0,8
"Penn, Kleon",29:10,3,6,50%,0,0,0%,0,1,0%,6,7,13,0,0,1,0,5,6
"Anderson, Antonio",37:36,5,10,50%,1,6,17%,1,5,20%,1,2,3,2,2,2,1,0,14
Totals:,,21,43,49%,9,24,38%,13,23,57%,12,24,36,13,15,9,7,7,82
