Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Caballero, Angel",6:14,0,1,0%,0,0,0%,0,0,0%,0,0,0,0,1,0,0,0,0
"García, Jonathan",31:30,2,5,40%,2,2,100%,0,0,0%,1,2,3,9,4,3,3,0,10
"Rosas, Samuel",8:30,1,3,33%,0,0,0%,1,1,100%,0,1,1,2,0,0,0,0,3
"Jones, Joel",37:33,4,8,50%,3,8,38%,9,10,90%,1,2,3,2,1,2,2,0,26
"Alamo, Angel 'Junito'",11:13,0,0,0%,1,1,100%,0,0,0%,1,3,4,0,1,3,0,0,3
"Huertas, David",36:16,4,5,80%,5,10,50%,1,2,50%,1,3,4,4,2,1,0,0,24
"Nailon, Lee",37:43,8,16,50%,0,0,0%,0,0,0%,2,2,4,2,2,6,0,1,16
"Lockhart, Ian",28:44,0,1,0%,0,1,0%,0,0,0%,0,3,3,1,5,0,0,0,0
"Ricardo, Osiris",2:17,0,1,0%,0,0,0%,0,0,0%,0,0,0,0,1,0,0,0,0
Totals:,,19,40,48%,11,22,50%,11,13,85%,6,16,22,20,17,15,5,1,82
