Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Lebron, Jorge",8:07,0,1,0%,0,0,0%,0,0,0%,0,0,0,0,2,0,1,0,0
"Berdiel, Miguel 'Ali'",33:37,4,5,80%,2,6,33%,0,0,0%,0,3,3,5,2,5,3,0,14
"Orozco, William",4:55,2,4,50%,0,2,0%,0,0,0%,1,2,3,0,1,0,0,0,4
"Ayala, Sadell",15:05,2,3,67%,0,1,0%,2,2,100%,2,0,2,2,1,0,1,0,6
"Nieves, Joel",33:21,1,5,20%,1,2,50%,1,2,50%,1,5,6,1,1,0,0,0,6
"Guitián, José",8:51,0,2,0%,0,0,0%,0,0,0%,1,1,2,1,1,0,0,0,0
"Mays, James",33:29,5,9,56%,0,2,0%,4,6,67%,0,7,7,2,3,6,3,2,14
"Penn, Kleon",30:44,6,6,100%,0,0,0%,4,4,100%,3,3,6,1,4,0,0,3,16
"Millsap, John",31:51,5,8,63%,1,3,33%,0,0,0%,1,4,5,1,2,3,0,0,13
Totals:,,25,43,58%,4,16,25%,11,14,79%,9,25,34,13,17,14,8,5,73
