Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Rodriguez, Andres",16:01,2,3,67%,1,1,100%,0,0,0%,0,1,1,3,2,1,0,0,7
"Ramirez, Edgardo",0:02,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Alvarado, Omar J.",4:35,1,1,100%,0,1,0%,0,0,0%,0,0,0,0,0,1,1,0,2
"Reyes, Angelo",31:02,6,13,46%,0,1,0%,3,3,100%,3,5,8,2,3,4,0,1,15
"Ayuso, Elias 'Larry'",30:49,4,6,67%,3,7,43%,7,8,88%,0,2,2,4,4,1,1,0,24
"Cruz, Rafael 'Pachy'",21:04,3,3,100%,0,0,0%,3,3,100%,1,1,2,7,4,2,0,0,9
"Rivera, Raul",0:50,0,0,0%,0,0,0%,0,0,0%,0,1,1,0,0,0,0,0,0
"Latimer, Antonio",16:11,2,2,100%,1,1,100%,1,2,50%,1,2,3,0,3,0,0,0,8
"Burgos, Jerome",0:02,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Cortes, David",20:12,1,1,100%,0,2,0%,0,0,0%,2,2,4,2,1,3,1,0,2
"Rosario, Jose R.",6:58,0,0,0%,0,0,0%,0,0,0%,0,1,1,0,1,1,0,0,0
"Pickett, Tim",27:38,2,8,25%,2,6,33%,6,7,86%,1,5,6,1,3,0,4,1,16
"Aubry, Jeffrion",24:36,6,7,86%,0,0,0%,3,5,60%,2,1,3,0,4,2,0,0,15
Totals:,,27,44,61%,7,19,37%,23,28,82%,10,21,31,19,25,15,7,2,98
