Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Robinson, Thomas",33:16,9,12,75%,0,0,0%,5,6,83%,4,10,14,0,5,2,0,1,23
"Gaines, Frank",33:03,4,9,44%,2,8,25%,11,12,92%,2,4,6,2,3,3,1,0,25
"Tejada, Lance",18:04,1,3,33%,1,3,33%,2,2,100%,1,3,4,0,2,0,1,0,7
"Lynch, J.R.",2:36,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Morales, Darius",12:35,1,1,100%,0,0,0%,0,0,0%,3,1,4,1,5,0,1,1,2
"Clemente, Denis",18,0,2,0%,0,1,0%,3,4,75%,0,0,0,5,2,0,0,0,3
"Rivera, Filiberto",21:09,3,6,50%,0,1,0%,2,3,67%,1,3,4,4,1,2,0,0,8
"Sosa, Isaac",28:19,2,6,33%,5,11,45%,0,0,0%,0,0,0,0,3,0,0,0,19
"Pérez, Rafael",21:44,0,0,0%,0,0,0%,0,0,0%,0,1,1,1,3,2,2,0,0
"Alamo, Angel 'Junito'",11:14,0,1,0%,1,2,50%,0,0,0%,0,0,0,0,2,1,0,0,3
Totals:,,20,40,50%,9,26,35%,23,27,85%,11,22,33,13,26,10,5,2,90
