Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Reese, Derek",28:23,7,9,78%,1,4,25%,4,6,67%,4,5,9,6,1,0,0,0,21
"Ortiz, Jose",20:22,3,6,50%,0,1,0%,2,2,100%,1,4,5,3,1,1,1,0,8
"Martínez, Wil",30:16,4,5,80%,1,6,17%,1,1,100%,1,1,2,1,2,4,0,0,12
"Rodriguez, Hector",3:43,0,0,0%,0,1,0%,0,0,0%,0,0,0,0,1,1,1,0,0
"Parker-Rivera, Timajh",23:46,3,5,60%,0,0,0%,0,2,0%,1,5,6,3,3,1,1,0,6
"Meléndez, Ricardo 'Ricky'",5:10,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"White, Terrico",38:18,4,5,80%,3,7,43%,3,3,100%,2,3,5,5,2,5,2,0,20
"Torres, Julian",4:13,0,0,0%,0,0,0%,1,2,50%,0,0,0,0,1,0,0,0,1
"Costner, Brandon",35:03,2,7,29%,3,7,43%,3,6,50%,2,7,9,2,1,3,0,0,16
"Alamo, Angel 'Junito'",10:46,0,0,0%,0,2,0%,0,0,0%,0,0,0,1,2,0,0,0,0
Totals:,,23,37,62%,8,28,29%,14,22,64%,11,25,36,21,14,15,5,0,84
