Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Mojica, Sammy",15:52,0,1,0%,0,1,0%,0,0,0%,1,1,2,1,1,1,2,0,0
"Duran, Cliff",20:48,2,7,29%,1,3,33%,0,0,0%,0,1,1,5,2,0,1,0,7
"Davis, Brandon",12:36,0,1,0%,1,2,50%,1,2,50%,0,3,3,0,3,2,2,0,4
"Rodriguez, Angel Daniel",27:24,3,6,50%,3,4,75%,5,5,100%,1,3,4,11,2,1,5,0,20
"Carattini, Víctor",12:31,0,0,0%,0,2,0%,0,0,0%,3,0,3,2,0,0,0,0,0
"Pérez, Owen",3:30,0,1,0%,0,0,0%,0,0,0%,0,0,0,0,0,1,1,0,0
"Negron, Alexis J.",3:30,0,1,0%,0,0,0%,0,0,0%,0,1,1,0,0,0,0,0,0
"Santiago, Jr., Benito",23:49,4,5,80%,2,4,50%,1,3,33%,0,0,0,0,2,1,0,3,15
"Brower, Jayson",3:30,0,0,0%,0,0,0%,1,2,50%,0,0,0,0,0,0,0,0,1
"Doolittle, Kristian",30:47,1,3,33%,2,7,29%,0,0,0%,0,4,4,2,1,2,1,0,8
"Romero, Ismael",20:13,12,16,75%,0,0,0%,2,6,33%,3,2,5,2,0,1,0,1,26
"Cuascut, Luis D",9:13,1,1,100%,0,0,0%,0,0,0%,0,1,1,0,2,1,0,1,2
"Uter, Adrian",16:17,4,6,67%,0,0,0%,1,1,100%,2,5,7,1,1,0,0,1,9
Totals:,,27,48,56%,9,23,39%,11,19,58%,10,21,31,24,14,10,12,6,92
