Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Robinson, Thomas",18:26,4,5,80%,0,0,0%,0,0,0%,0,2,2,1,5,3,1,2,8
"Colón, Benjamín",20:02,1,3,33%,0,0,0%,4,6,67%,2,2,4,2,2,2,0,0,6
"Gaines, Frank",32:29,1,5,20%,5,8,63%,0,0,0%,0,4,4,3,2,3,0,2,17
"Lynch, J.R.",7:23,1,2,50%,0,0,0%,0,0,0%,0,0,0,1,1,0,1,0,2
"Clemente, Denis",30:19,4,6,67%,1,2,50%,0,0,0%,0,2,2,9,1,2,1,0,11
"Sosa, Isaac",29:33,1,1,100%,6,10,60%,3,5,60%,0,1,1,0,2,1,0,0,23
"Bishop, Tony",27:48,5,5,100%,3,4,75%,1,2,50%,1,4,5,2,2,0,0,1,20
"Pérez, Rafael",2:06,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Matos, Jorge L.",16:10,1,3,33%,0,0,0%,0,0,0%,1,3,4,1,1,0,0,0,2
"Garcia, Angel 'Piwi'",15:44,1,3,33%,2,4,50%,2,4,50%,1,3,4,1,3,2,0,3,10
Totals:,,19,33,58%,17,28,61%,10,17,59%,5,21,26,20,19,13,3,8,99
