Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Mojica, Sammy",13:57,1,2,50%,1,2,50%,2,2,100%,1,0,1,1,1,2,2,1,7
"Rodriguez, Angel Daniel",29,11,15,73%,0,2,0%,3,5,60%,3,4,7,9,3,2,3,0,25
"Carattini, Víctor",4:21,0,1,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,1,0,0
"Pérez, Owen",5:36,0,0,0%,0,1,0%,0,0,0%,1,1,2,0,2,2,0,0,0
"Negron, Alexis J.",4:04,0,1,0%,0,0,0%,0,0,0%,0,0,0,0,0,1,0,0,0
"Santiago, Jr., Benito",27:27,2,4,50%,5,7,71%,2,3,67%,0,3,3,1,0,1,3,0,21
",",4:04,0,1,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Romero, Ismael",20:46,5,9,56%,0,0,0%,0,0,0%,1,5,6,2,0,0,0,0,10
"Cuascut, Luis D",25:31,2,5,40%,0,1,0%,2,2,100%,1,3,4,0,2,0,1,1,6
"Mojica, Javier",28:20,6,11,55%,3,7,43%,3,3,100%,1,7,8,5,1,2,2,0,24
"Uter, Adrian",24:03,5,9,56%,1,1,100%,1,3,33%,4,4,8,4,2,1,0,1,14
"Cruz, Alvin",12:51,0,0,0%,0,0,0%,0,0,0%,0,1,1,1,1,0,0,0,0
Totals:,,32,58,55%,10,21,48%,13,18,72%,12,28,40,23,12,11,12,3,107
