Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Rodriguez, Jose G.",36:43,6,10,60%,2,7,29%,4,4,100%,2,5,7,2,5,3,0,0,22
"Daniels, Will",27:07,3,6,50%,0,2,0%,2,3,67%,0,3,3,1,2,2,2,0,8
"Howard, Jordan",35:27,4,7,57%,3,8,38%,3,4,75%,2,4,6,4,2,2,0,0,20
"Belardo, Gabriel J.",27:19,0,2,0%,0,4,0%,0,0,0%,2,3,5,2,3,3,0,0,0
"Huertas, Hiram",1:02,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Penn, Kleon",12:46,1,2,50%,0,0,0%,1,2,50%,1,2,3,0,5,1,0,0,3
"Piñeiro, Juan Pablo",13:07,1,1,100%,0,0,0%,2,5,40%,1,1,2,1,0,0,3,0,4
"Ortiz, Chris",16:14,2,3,67%,2,3,67%,0,2,0%,1,0,1,2,0,1,2,0,10
"McCauley, Ben",30:15,1,2,50%,2,7,29%,4,4,100%,1,1,2,2,4,2,1,1,12
Totals:,,18,33,55%,9,31,29%,16,24,67%,10,19,29,14,21,14,8,1,79
