Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Clemente, Ramon",18:12,3,4,75%,0,2,0%,0,2,0%,4,3,7,2,2,0,0,0,6
"Soto, Joseph",20:12,1,4,25%,0,2,0%,0,0,0%,0,3,3,10,2,3,1,0,2
"Carmona, Alejandro 'Bimbo'",24:05,5,8,63%,3,3,100%,2,2,100%,0,3,3,0,2,1,0,0,21
"Patterson, Lamar",24:04,2,9,22%,3,6,50%,0,0,0%,0,0,0,2,0,1,0,0,13
"Colón, Alexis 'Bebo'",28:58,1,2,50%,3,4,75%,0,0,0%,2,4,6,5,2,1,1,0,11
"Hernández, Luis 'Pelacoco'",19:24,2,3,67%,0,0,0%,0,1,0%,0,4,4,0,3,2,1,3,4
"Polo, Tyler",2:53,0,0,0%,0,1,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Orozco, William",22:02,1,1,100%,3,3,100%,0,0,0%,1,3,4,1,2,1,1,0,11
"Díaz, Jorge Brian",20:22,4,5,80%,0,0,0%,1,1,100%,0,4,4,2,1,0,0,1,9
"Lyons, Mark",19:48,2,3,67%,4,9,44%,0,0,0%,0,4,4,4,3,3,0,0,16
Totals:,,21,39,54%,16,30,53%,3,6,50%,7,28,35,26,17,12,4,4,93
