Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Dawson, Eric",33:37,4,13,31%,0,0,0%,7,9,78%,4,8,12,2,2,3,0,1,15
"Crawford, E.J.",8:41,0,2,0%,0,1,0%,0,0,0%,0,1,1,0,0,0,0,0,0
"Scott, Trevon",25:57,2,6,33%,1,4,25%,2,2,100%,2,3,5,3,1,1,1,0,9
"Cheatham, Haanif",30:31,2,4,50%,0,1,0%,2,4,50%,0,4,4,2,1,1,0,1,6
"López, Carlos 'Yao'",20:47,2,4,50%,0,1,0%,1,2,50%,0,3,3,0,2,1,0,1,5
"Liz, Víctor",35:54,4,6,67%,3,6,50%,3,4,75%,1,5,6,2,3,5,1,0,20
"Rivera, Carlos Rubén",13:35,0,1,0%,0,0,0%,0,0,0%,0,0,0,2,0,0,0,0,0
"Vassallo, Ángel Daniel",30:58,1,2,50%,1,5,20%,1,2,50%,1,8,9,6,2,4,0,2,6
Totals:,,15,38,39%,5,18,28%,16,23,70%,8,32,40,17,11,15,2,5,61
